Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
0	0.000	0.00080	0.000	0.03875	
0.00500	0.000	0.00078	0.000	0.03876	
0.01000	0.000	0.00077	0.000	0.03877	
0.01500	0.000	0.00079	0.000	0.03879	
0.02000	0.000	0.00079	0.000	0.03881	
0.02500	0.000	0.00077	0.000	0.03882	
0.03000	0.000	0.00079	0.000	0.03885	
0.03500	0.000	0.00080	0.000	0.03887	
0.04000	0.000	0.00078	0.000	0.03889	
0.04500	0.000	0.00078	0.000	0.03890	
0.05000	0.000	0.00080	0.000	0.03893	
0.05500	0.000	0.00079	0.000	0.03895	
0.06000	0.000	0.00077	0.000	0.03897	
0.06500	0.000	0.00079	0.000	0.03898	
0.07000	0.000	0.00079	-0.00012	0.03901	
0.07500	0.000	0.00077	-0.00012	0.03903	
0.08000	0.000	0.00078	-0.00012	0.03904	
0.08500	0.000	0.00079	-0.00021	0.03905	
0.09000	0.000	0.00077	-0.00030	0.03905	
0.09500	0.000	0.00077	-0.00041	0.03906	
0.1000	0.000	0.00079	-0.00061	0.03907	
0.1050	0.000	0.00077	-0.00083	0.03909	
0.1100	0.000	0.00076	-0.00100	0.03910	
0.1150	0.000	0.00078	-0.00120	0.03912	
0.1200	0.000	0.00078	-0.00143	0.03914	
0.1250	0.000	0.00075	-0.00160	0.03915	
0.1300	0.000	0.00077	-0.00176	0.03916	
0.1350	0.000	0.00078	-0.00195	0.03916	
0.1400	0.000	0.00076	-0.00209	0.03916	
0.1450	0.000	0.00077	-0.00216	0.03915	
0.1500	0.000	0.00079	-0.00224	0.03915	
0.1550	0.000	0.00078	-0.00230	0.03914	
0.1600	0.000	0.00077	-0.00227	0.03914	
0.1650	0.000	0.00079	-0.00222	0.03914	
0.1700	0.000	0.00079	-0.00217	0.03915	
0.1750	0.000	0.00077	-0.00203	0.03915	
0.1800	0.000	0.00079	-0.00185	0.03916	
0.1850	0.000	0.00080	-0.00172	0.03915	
0.1900	0.000	0.00078	-0.00156	0.03915	
0.1950	0.000	0.00078	-0.00135	0.03915	
0.2000	0.000	0.00080	-0.00120	0.03914	
0.2050	0.000	0.00079	-0.00107	0.03913	
0.2100	0.000	0.00077	-0.00089	0.03913	
0.2150	0.000	0.00080	-0.00076	0.03912	
0.2200	0.000	0.00079	-0.00068	0.03912	
0.2250	0.000	0.00077	-0.00056	0.03912	
0.2300	0.000	0.00078	-0.00045	0.03911	
0.2350	0.000	0.00079	-0.00041	0.03911	
0.2400	0.000	0.00077	-0.00035	0.03912	
0.2450	0.000	0.00077	-0.00029	0.03912	
0.2500	0.000	0.00079	-0.00030	0.03912	
0.2550	0.000	0.00078	-0.00035	0.03913	
0.2600	0.000	0.00077	-0.00040	0.03914	
0.2650	0.000	0.00079	-0.00054	0.03915	
0.2700	0.000	0.00078	-0.00074	0.03917	
0.2750	0.000	0.00076	-0.00091	0.03919	
0.2800	0.000	0.00078	-0.00108	0.03919	
0.2850	0.000	0.00079	-0.00132	0.03919	
0.2900	0.000	0.00076	-0.00151	0.03919	
0.2950	0.000	0.00077	-0.00166	0.03919	
0.3000	0.000	0.00079	-0.00185	0.03919	
0.3050	0.000	0.00077	-0.00203	0.03919	
0.3100	0.000	0.00076	-0.00214	0.03920	
0.3150	0.000	0.00078	-0.00227	0.03920	
0.3200	0.000	0.00078	-0.00242	0.03921	
0.3250	0.000	0.00075	-0.00250	0.03923	
0.3300	0.000	0.00077	-0.00256	0.03923	
0.3350	0.000	0.00078	-0.00267	0.03924	
0.3400	0.000	0.00076	-0.00274	0.03924	
0.3450	0.000	0.00076	-0.00275	0.03924	
0.3500	0.000	0.00078	-0.00281	0.03924	
0.3550	0.000	0.00077	-0.00286	0.03925	
0.3600	0.000	0.00076	-0.00284	0.03926	
0.3650	0.000	0.00078	-0.00283	0.03926	
0.3700	0.000	0.00078	-0.00284	0.03926	
0.3750	0.000	0.00075	-0.00276	0.03925	
0.3800	0.000	0.00077	-0.00265	0.03924	
0.3850	0.000	0.00078	-0.00257	0.03923	
0.3900	0.000	0.00076	-0.00245	0.03924	
0.3950	0.000	0.00076	-0.00228	0.03924	
0.4000	0.000	0.00078	-0.00216	0.03924	
0.4050	0.000	0.00076	-0.00205	0.03924	
0.4100	0.000	0.00075	-0.00189	0.03925	
0.4150	0.000	0.00077	-0.00176	0.03925	
0.4200	0.000	0.00077	-0.00169	0.03925	
0.4250	0.000	0.00075	-0.00158	0.03925	
0.4300	0.000	0.00077	-0.00149	0.03925	
0.4350	0.000	0.00078	-0.00149	0.03925	
0.4400	0.000	0.00076	-0.00152	0.03924	
0.4450	0.000	0.00076	-0.00153	0.03922	
0.4500	0.000	0.00078	-0.00163	0.03921	
0.4550	0.000	0.00077	-0.00175	0.03922	
0.4600	0.000	0.00076	-0.00182	0.03924	
0.4650	0.000	0.00078	-0.00192	0.03926	
0.4700	0.000	0.00078	-0.00207	0.03926	
0.4750	0.000	0.00076	-0.00215	0.03927	
0.4800	0.000	0.00077	-0.00222	0.03928	
0.4850	0.000	0.00079	-0.00233	0.03929	
0.4900	0.000	0.00076	-0.00240	0.03930	
0.4950	0.000	0.00077	-0.00241	0.03929	
0.5000	0.000	0.00079	-0.00245	0.03928	
0.5050	0.000	0.00077	-0.00248	0.03926	
0.5100	0.000	0.00076	-0.00243	0.03925	
0.5150	0.000	0.00079	-0.00239	0.03925	
0.5200	0.000	0.00079	-0.00236	0.03926	
0.5250	0.000	0.00077	-0.00226	0.03927	
0.5300	0.000	0.00079	-0.00213	0.03928	
0.5350	0.000	0.00080	-0.00205	0.03928	
0.5400	0.000	0.00078	-0.00193	0.03928	
0.5450	0.000	0.00078	-0.00177	0.03928	
0.5500	0.000	0.00080	-0.00167	0.03929	
0.5550	0.000	0.00079	-0.00157	0.03929	
0.5600	0.000	0.00078	-0.00142	0.03928	
0.5650	0.000	0.00080	-0.00131	0.03929	
0.5700	0.000	0.00079	-0.00124	0.03927	
0.5750	0.000	0.00077	-0.00112	0.03926	
0.5800	0.000	0.00079	-0.00100	0.03926	
0.5850	0.000	0.00080	-0.00094	0.03926	
0.5900	0.000	0.00077	-0.00086	0.03925	
0.5950	0.000	0.00077	-0.00074	0.03924	
0.6000	0.000	0.00079	-0.00068	0.03924	
0.6050	0.000	0.00078	-0.00064	0.03924	
0.6100	0.000	0.00077	-0.00054	0.03924	
0.6150	0.000	0.00079	-0.00048	0.03924	
0.6200	0.000	0.00079	-0.00047	0.03924	
0.6250	0.000	0.00077	-0.00042	0.03923	
0.6300	0.000	0.00078	-0.00037	0.03922	
0.6350	0.000	0.00079	-0.00039	0.03921	
0.6400	0.000	0.00077	-0.00040	0.03921	
0.6450	0.000	0.00077	-0.00038	0.03920	
0.6500	0.000	0.00079	-0.00041	0.03921	
0.6550	0.000	0.00077	-0.00045	0.03920	
0.6600	0.000	0.00076	-0.00043	0.03919	
0.6650	0.000	0.00079	-0.00044	0.03918	
0.6700	0.000	0.00079	-0.00049	0.03918	
0.6750	0.000	0.00076	-0.00047	0.03919	
0.6800	0.000	0.00078	-0.00044	0.03920	
0.6850	0.000	0.00079	-0.00046	0.03921	
0.6900	0.000	0.00077	-0.00045	0.03922	
0.6950	0.000	0.00077	-0.00040	0.03921	
0.7000	0.000	0.00079	-0.00040	0.03921	
0.7050	0.000	0.00078	-0.00040	0.03921	
0.7100	0.000	0.00077	-0.00035	0.03921	
0.7150	0.000	0.00079	-0.00034	0.03920	
0.7200	0.000	0.00079	-0.00036	0.03921	
0.7250	0.000	0.00077	-0.00033	0.03921	
0.7300	0.000	0.00078	-0.00030	0.03921	
0.7350	0.000	0.00079	-0.00034	0.03921	
0.7400	0.000	0.00077	-0.00034	0.03921	
0.7450	0.000	0.00077	-0.00031	0.03921	
0.7500	0.000	0.00079	-0.00033	0.03921	
0.7550	0.000	0.00078	-0.00036	0.03921	
0.7600	0.000	0.00077	-0.00034	0.03921	
0.7650	0.000	0.00079	-0.00035	0.03919	
0.7700	0.000	0.00079	-0.00041	0.03919	
0.7750	0.000	0.00077	-0.00041	0.03918	
0.7800	0.000	0.00078	-0.00042	0.03918	
0.7850	0.000	0.00079	-0.00047	0.03917	
0.7900	0.000	0.00077	-0.00049	0.03918	
0.7950	0.000	0.00077	-0.00047	0.03918	
0.8000	0.000	0.00079	-0.00051	0.03919	
0.8050	0.000	0.00078	-0.00055	0.03920	
0.8100	0.000	0.00077	-0.00054	0.03920	
0.8150	0.000	0.00079	-0.00056	0.03918	
0.8200	0.000	0.00079	-0.00062	0.03917	
0.8250	0.000	0.00077	-0.00064	0.03917	
